Clock Rate is 1
1,1678251347.587896,0
2,1678251348.592754,0
3,1678251349.59312,0
4,1678251350.597368,0
8,1678251351.6017761,0
9,1678251352.6069188,0
10,1678251353.608047,0
11,1678251354.6093361,0
12,1678251355.6129332,0
18,1678251356.6161752,0
19,1678251357.616822,0
20,1678251358.621353,0
21,1678251359.622893,0
22,1678251360.624722,0
28,1678251361.627232,0
29,1678251362.62755,0
31,1678251363.6277199,0
32,1678251364.6325061,0
36,1678251365.6344361,0
37,1678251366.634659,0
39,1678251367.634868,0
42,1678251368.6360588,0
43,1678251369.636501,0
46,1678251370.636728,0
47,1678251371.637316,0
48,1678251372.63889,0
49,1678251373.6432798,0
50,1678251374.645966,0
51,1678251375.650252,0
52,1678251376.65301,0
53,1678251377.657024,0
54,1678251378.661658,0
55,1678251379.6623418,0
56,1678251380.664877,0
57,1678251381.6677382,0
58,1678251382.6725602,0
59,1678251383.6749408,0
73,1678251384.679115,0
75,1678251385.681291,0
77,1678251386.682177,0
78,1678251387.686829,0
79,1678251388.6909251,0
80,1678251389.6953542,0
81,1678251390.7006059,0
88,1678251391.7032928,0
89,1678251392.7066739,1
90,1678251393.710186,0
94,1678251394.7143528,0
95,1678251395.7147362,0
96,1678251396.718716,0
97,1678251397.723287,0
102,1678251398.72782,0
103,1678251399.732007,0
106,1678251400.736683,0
107,1678251401.7408488,0
109,1678251402.745688,0
110,1678251403.749063,0
113,1678251404.752641,0
114,1678251405.756453,0
117,1678251406.7611399,0
120,1678251407.7651808,0
121,1678251408.770654,0
122,1678251409.773636,1
124,1678251410.777995,2
125,1678251411.7821062,1
126,1678251412.785526,0
127,1678251413.7863119,0
128,1678251414.789526,0
129,1678251415.7900548,0
138,1678251416.7949991,0
139,1678251417.798599,0
140,1678251418.8019562,0
