Clock Rate is 2
1,1678251037.303861,0
2,1678251037.303932,0
3,1678251038.306015,0
4,1678251038.30603,0
6,1678251039.30904,0
7,1678251039.3090718,0
8,1678251040.312886,0
9,1678251040.31291,0
10,1678251041.314274,0
11,1678251041.314302,0
12,1678251042.31462,0
13,1678251042.314645,0
22,1678251043.31485,0
23,1678251043.315059,0
24,1678251044.320213,0
25,1678251044.320245,0
26,1678251045.3243961,0
27,1678251045.324416,0
35,1678251046.325681,0
36,1678251046.32579,0
37,1678251047.3287601,0
38,1678251047.328904,0
41,1678251048.331727,0
42,1678251048.3317702,0
45,1678251049.336937,2
48,1678251049.336962,1
49,1678251050.340168,1
52,1678251050.3401952,0
53,1678251051.345362,2
54,1678251051.345386,1
56,1678251052.347417,1
58,1678251052.347442,0
59,1678251053.3504179,0
60,1678251053.3504379,0
67,1678251054.35518,2
68,1678251054.355204,1
69,1678251055.3587909,0
70,1678251055.358836,0
71,1678251056.3603961,2
76,1678251056.3604212,1
77,1678251057.363873,2
78,1678251057.363959,1
80,1678251058.368473,2
81,1678251058.3684962,1
83,1678251059.3730261,0
84,1678251059.373069,0
90,1678251060.374348,0
91,1678251060.374368,0
94,1678251061.3773582,0
95,1678251061.3773708,0
96,1678251062.382232,0
97,1678251062.38226,0
99,1678251063.386456,2
102,1678251063.3864698,1
103,1678251064.3875918,1
107,1678251064.3876102,0
108,1678251065.391762,0
109,1678251065.3917818,0
116,1678251066.396021,1
117,1678251066.396043,0
118,1678251067.400198,0
119,1678251067.400227,0
120,1678251068.40207,2
122,1678251068.402095,1
123,1678251069.40735,0
124,1678251069.407378,0
131,1678251070.408282,1
132,1678251070.408308,0
135,1678251071.4125361,1
136,1678251071.4125628,0
137,1678251072.416528,1
138,1678251072.416554,0
140,1678251073.418539,1
141,1678251073.418565,0
142,1678251074.419161,0
143,1678251074.419193,0
144,1678251075.424412,0
145,1678251075.424439,0
146,1678251076.426316,0
147,1678251076.42641,0
157,1678251077.431542,1
159,1678251077.431571,0
160,1678251078.434315,0
161,1678251078.434359,0
166,1678251079.436747,0
167,1678251079.436928,0
168,1678251080.441121,2
169,1678251080.44115,1
172,1678251081.443423,0
173,1678251081.4434712,0
175,1678251082.4457421,0
176,1678251082.445786,0
182,1678251083.4464571,1
183,1678251083.4467,0
184,1678251084.4485388,1
186,1678251084.448566,0
187,1678251085.453374,0
188,1678251085.4534001,0
194,1678251086.4575832,3
195,1678251086.457592,2
197,1678251087.4594402,3
200,1678251087.459458,2
201,1678251088.461164,1
202,1678251088.461188,0
205,1678251089.4662,2
206,1678251089.466225,1
207,1678251090.4714081,0
208,1678251090.471572,0
215,1678251091.476463,1
216,1678251091.47649,0
217,1678251092.479121,0
218,1678251092.479135,0
219,1678251093.4835489,0
220,1678251093.483587,0
221,1678251094.487129,0
222,1678251094.48722,0
224,1678251095.490735,2
225,1678251095.490746,1
231,1678251096.49125,0
232,1678251096.49129,0
233,1678251097.496193,0
234,1678251097.496236,0
243,1678251098.499627,0
244,1678251098.499663,0
248,1678251099.502175,0
249,1678251099.502217,0
250,1678251100.506773,1
251,1678251100.506801,0
252,1678251101.507195,0
253,1678251101.507214,0
254,1678251102.509216,1
259,1678251102.509235,0
260,1678251103.510211,0
261,1678251103.510229,0
266,1678251104.51163,0
267,1678251104.511669,0
270,1678251105.51591,1
271,1678251105.515925,0
274,1678251106.520871,0
275,1678251106.520946,0
276,1678251107.5251799,0
277,1678251107.525218,0
281,1678251108.529099,0
282,1678251108.529145,0
286,1678251109.533844,1
287,1678251109.533869,0
290,1678251110.534102,1
291,1678251110.534111,0
295,1678251111.5369668,1
299,1678251111.536981,0
300,1678251112.53986,0
301,1678251112.5398889,0
302,1678251113.5423832,0
303,1678251113.542426,0
306,1678251114.543527,0
307,1678251114.543566,0
310,1678251115.546773,1
312,1678251115.546798,0
