Clock Rate is 1
1,1678251431.188046,0
3,1678251432.191665,2
4,1678251433.195594,1
8,1678251434.196474,1
11,1678251435.198834,1
14,1678251436.203466,0
23,1678251437.203938,1
24,1678251438.20525,0
30,1678251439.209582,2
31,1678251440.213274,4
32,1678251441.213763,4
33,1678251442.218761,4
34,1678251443.2197819,3
36,1678251444.222314,3
37,1678251445.227127,4
42,1678251446.2290492,3
45,1678251447.231092,3
54,1678251448.234387,2
55,1678251449.2369971,1
63,1678251450.237306,3
72,1678251451.242044,2
74,1678251452.2464352,2
75,1678251453.2502,4
78,1678251454.253825,3
85,1678251455.254017,2
86,1678251456.2556238,2
88,1678251457.259285,5
99,1678251458.264249,5
100,1678251459.26815,6
101,1678251460.2728891,7
102,1678251461.275873,10
104,1678251462.279403,9
105,1678251463.2830038,8
110,1678251464.28426,8
111,1678251465.286883,8
115,1678251466.292059,10
116,1678251467.2955189,11
117,1678251468.2977679,10
119,1678251469.300075,9
120,1678251470.301194,9
121,1678251471.3024309,10
129,1678251472.306674,10
131,1678251473.310308,11
138,1678251474.3119218,10
139,1678251475.312141,12
140,1678251476.316653,12
143,1678251477.3172932,13
144,1678251478.3203762,13
154,1678251479.32539,14
155,1678251480.327602,13
156,1678251481.331809,14
164,1678251482.334178,13
165,1678251483.339324,12
167,1678251484.344127,11
168,1678251485.344959,11
174,1678251486.350153,11
176,1678251487.351404,13
177,1678251488.353264,13
182,1678251489.358499,15
184,1678251490.361409,16
188,1678251491.365124,15
189,1678251492.369238,15
190,1678251493.374429,15
198,1678251494.377964,15
199,1678251495.378119,15
