Clock Rate is 2
1,1678150322.983016,0
2,1678150322.983031,0
3,1678150323.9867918,1
4,1678150323.986801,0
7,1678150324.987757,1
9,1678150324.987765,0
10,1678150325.988884,0
11,1678150325.988896,0
12,1678150326.990995,0
13,1678150326.991019,0
22,1678150327.991651,1
24,1678150327.991673,0
30,1678150328.992206,0
31,1678150328.9923148,0
32,1678150329.996417,0
33,1678150329.996435,0
34,1678150331.0012548,0
35,1678150331.0012841,0
42,1678150332.005431,1
44,1678150332.005449,0
45,1678150333.005803,0
46,1678150333.005822,0
53,1678150334.006049,1
55,1678150334.006069,0
58,1678150335.0109508,0
59,1678150335.010978,0
62,1678150336.0153868,1
65,1678150336.015404,0
66,1678150337.018572,0
67,1678150337.0186791,0
68,1678150338.023732,0
69,1678150338.023752,0
78,1678150339.024016,2
79,1678150339.0240269,1
81,1678150340.026464,0
82,1678150340.0265028,0
83,1678150341.0270798,0
84,1678150341.0270941,0
94,1678150342.032032,1
95,1678150342.032054,0
96,1678150343.034006,2
99,1678150343.034029,1
100,1678150344.034464,0
101,1678150344.0344908,0
108,1678150345.03794,0
109,1678150345.037985,0
113,1678150346.043023,0
114,1678150346.043065,0
115,1678150347.0463831,0
116,1678150347.04641,0
117,1678150348.0505228,0
118,1678150348.0505412,0
130,1678150349.050665,0
131,1678150349.0506802,0
132,1678150350.052266,1
133,1678150350.05229,0
137,1678150351.053241,0
138,1678150351.054056,0
139,1678150352.0554612,0
140,1678150352.055556,0
150,1678150353.057704,0
151,1678150353.057748,0
152,1678150354.061991,0
153,1678150354.062027,0
154,1678150355.0648808,0
155,1678150355.064909,0
156,1678150356.06999,0
157,1678150356.070016,0
158,1678150357.074014,0
159,1678150357.0740328,0
175,1678150358.0751371,0
176,1678150358.075182,0
177,1678150359.07921,0
178,1678150359.079228,0
184,1678150360.083447,0
185,1678150360.083561,0
186,1678150361.087609,0
187,1678150361.087636,0
191,1678150362.0877812,1
193,1678150362.0877922,0
196,1678150363.091815,3
197,1678150363.091839,2
198,1678150364.094332,2
199,1678150364.0943449,1
203,1678150365.096873,0
204,1678150365.0969868,0
215,1678150366.097374,0
216,1678150366.0974479,0
217,1678150367.098407,1
218,1678150367.09843,0
222,1678150368.10153,0
223,1678150368.101575,0
230,1678150369.10314,0
231,1678150369.103171,0
232,1678150370.1039062,0
233,1678150370.104074,0
234,1678150371.104,0
235,1678150371.104022,0
236,1678150372.1081998,0
237,1678150372.10833,0
238,1678150373.111246,0
239,1678150373.111275,0
254,1678150374.116399,0
255,1678150374.116441,0
257,1678150375.119942,1
260,1678150375.119967,0
264,1678150376.1203651,0
265,1678150376.120488,0
266,1678150377.122821,1
270,1678150377.122839,0
272,1678150378.128017,0
273,1678150378.128129,0
274,1678150379.1323571,0
275,1678150379.1323829,0
276,1678150380.13279,0
277,1678150380.132811,0
289,1678150381.13532,0
290,1678150381.135438,0
294,1678150382.137852,0
295,1678150382.137871,0
296,1678150383.13805,1
300,1678150383.138117,0
302,1678150384.143094,1
304,1678150384.143111,0
308,1678150385.1446881,1
309,1678150385.144713,0
315,1678150386.147553,0
316,1678150386.147574,0
320,1678150387.148332,0
321,1678150387.148376,0
323,1678150388.148511,1
324,1678150388.148535,0
329,1678150389.1536949,0
330,1678150389.1537971,0
331,1678150390.158221,0
332,1678150390.158247,0
333,1678150391.1614609,0
334,1678150391.1615329,0
341,1678150392.166413,0
342,1678150392.166454,0
349,1678150393.166912,0
350,1678150393.1669528,0
351,1678150394.172207,0
352,1678150394.1722372,0
356,1678150395.172898,0
357,1678150395.1729379,0
358,1678150396.1735198,3
366,1678150396.1735601,2
367,1678150397.178111,1
369,1678150397.178133,0
372,1678150398.1822898,0
373,1678150398.182316,0
379,1678150399.183427,1
380,1678150399.1834502,0
381,1678150400.188611,1
384,1678150400.1886342,0
386,1678150401.189606,0
387,1678150401.1896288,0
394,1678150402.1900082,0
395,1678150402.190041,0
