Clock Rate is 2
1,1678223684.3537269,0
2,1678223684.353753,0
3,1678223685.359045,0
4,1678223685.359064,0
5,1678223686.3615732,0
6,1678223686.3616939,0
7,1678223687.3637602,0
8,1678223687.363799,0
9,1678223688.366969,0
10,1678223688.366996,0
11,1678223689.3706062,0
12,1678223689.370633,0
13,1678223690.3742971,0
14,1678223690.374336,0
15,1678223691.3773,0
16,1678223691.377326,0
17,1678223692.3811042,0
18,1678223692.381134,0
19,1678223693.3852649,0
20,1678223693.38529,0
21,1678223694.388702,0
22,1678223694.3887181,0
23,1678223695.3900092,0
24,1678223695.3900511,0
25,1678223696.392034,0
26,1678223696.392062,0
27,1678223697.395725,0
28,1678223697.395736,0
29,1678223698.400674,0
30,1678223698.400773,0
31,1678223699.4015732,0
32,1678223699.401593,0
33,1678223700.401804,0
34,1678223700.401815,0
35,1678223701.406453,0
36,1678223701.406523,0
37,1678223702.4098141,0
38,1678223702.409861,0
39,1678223703.414718,0
40,1678223703.414787,0
41,1678223704.41818,0
42,1678223704.4182458,0
43,1678223705.422539,0
44,1678223705.422613,0
45,1678223706.4255319,0
46,1678223706.425552,0
47,1678223707.42827,1
48,1678223707.428281,0
49,1678223708.4287832,0
50,1678223708.428807,0
51,1678223709.4337,0
52,1678223709.433713,0
53,1678223710.43779,0
54,1678223710.4378161,0
55,1678223711.438891,0
56,1678223711.438928,0
57,1678223712.447041,0
58,1678223712.447079,0
59,1678223713.450836,0
60,1678223713.45094,0
61,1678223714.453164,0
62,1678223714.453192,0
63,1678223715.453908,0
64,1678223715.453948,0
65,1678223716.4576871,0
66,1678223716.457723,0
67,1678223717.4593039,0
68,1678223717.4593291,0
69,1678223718.459743,0
70,1678223718.459779,0
71,1678223719.460072,0
72,1678223719.460107,0
73,1678223720.463321,0
74,1678223720.4634109,0
75,1678223721.465756,1
76,1678223721.4657762,0
77,1678223722.4698482,0
78,1678223722.469871,0
79,1678223723.4704452,0
80,1678223723.470557,0
81,1678223724.474294,0
82,1678223724.4743302,0
83,1678223725.4765031,0
84,1678223725.4765298,0
85,1678223726.47935,0
86,1678223726.479372,0
87,1678223727.481753,0
88,1678223727.4817762,0
89,1678223728.4858491,0
90,1678223728.485872,0
91,1678223729.488848,0
92,1678223729.48887,0
93,1678223730.491222,0
94,1678223730.491262,0
95,1678223731.491672,0
96,1678223731.491694,0
97,1678223732.495327,0
98,1678223732.495456,0
99,1678223733.4979079,0
100,1678223733.498025,0
101,1678223734.501039,0
102,1678223734.5010638,0
103,1678223735.503123,0
104,1678223735.503148,0
105,1678223736.5058408,0
106,1678223736.505877,0
107,1678223737.5092108,0
108,1678223737.5092638,0
109,1678223738.511266,0
110,1678223738.5113049,0
111,1678223739.515083,0
112,1678223739.515104,0
113,1678223740.517709,0
114,1678223740.517813,0
115,1678223741.519283,0
116,1678223741.5193112,0
117,1678223742.5218282,0
118,1678223742.521908,0
119,1678223743.524472,0
120,1678223743.524509,0
121,1678223744.52767,0
122,1678223744.5276911,0
123,1678223745.529739,0
124,1678223745.5297668,0
125,1678223746.533917,0
126,1678223746.534029,0
127,1678223747.536803,0
128,1678223747.5368361,0
129,1678223748.5403578,0
130,1678223748.5403788,0
131,1678223749.5451782,0
132,1678223749.545186,0
133,1678223750.550244,0
134,1678223750.550345,0
135,1678223751.557098,0
136,1678223751.557157,0
137,1678223752.560166,0
138,1678223752.560182,0
139,1678223753.562059,0
140,1678223753.5621178,0
