Clock Rate is 1
1,1678250884.772104,0
3,1678250885.772535,0
10,1678250886.7777128,0
15,1678250887.7814772,0
19,1678250888.7830698,2
20,1678250889.788053,3
21,1678250890.791677,2
25,1678250891.795588,2
26,1678250892.799318,3
35,1678250893.8020558,5
36,1678250894.807251,6
40,1678250895.80942,7
43,1678250896.813359,6
44,1678250897.81616,8
45,1678250898.8190389,10
46,1678250899.823416,10
49,1678250900.8265228,15
52,1678250901.829247,17
53,1678250902.8341591,17
65,1678250903.837279,17
66,1678250904.84207,18
67,1678250905.845706,18
68,1678250906.846832,20
69,1678250907.849256,22
70,1678250908.8504388,22
74,1678250909.8543649,21
76,1678250910.8551621,21
77,1678250911.859304,21
80,1678250912.862203,22
81,1678250913.863164,22
82,1678250914.866891,24
83,1678250915.867367,23
84,1678250916.8694332,22
85,1678250917.872015,21
86,1678250918.873923,20
87,1678250919.877011,19
88,1678250920.879595,21
93,1678250921.8817668,22
99,1678250922.885725,23
102,1678250923.890678,23
108,1678250924.893255,24
109,1678250925.8950799,24
110,1678250926.8976672,25
112,1678250927.902142,25
113,1678250928.9067671,25
115,1678250929.911476,24
116,1678250930.911863,24
127,1678250931.912554,24
134,1678250932.914531,25
135,1678250933.914759,24
136,1678250934.918823,26
141,1678250935.918957,26
142,1678250936.9192588,25
148,1678250937.9197922,27
149,1678250938.919901,27
172,1678250939.922633,27
173,1678250940.926574,26
177,1678250941.93021,27
181,1678250942.9353971,28
182,1678250943.9368582,29
187,1678250944.9374678,28
190,1678250945.9408572,28
193,1678250946.946031,29
194,1678250947.9512079,30
195,1678250948.952269,30
199,1678250949.956417,29
202,1678250950.959517,30
209,1678250951.961654,30
215,1678250952.961934,32
217,1678250953.967242,31
229,1678250954.9723048,32
231,1678250955.977526,31
236,1678250956.978915,33
237,1678250957.9795861,33
246,1678250958.980047,33
247,1678250959.983294,34
248,1678250960.985295,37
254,1678250961.985611,37
261,1678250962.990057,37
262,1678250963.994619,36
264,1678250964.996046,37
271,1678250965.998143,37
272,1678250967.0012422,39
283,1678250968.0046499,39
285,1678250969.005724,43
289,1678250970.008636,43
291,1678250971.011325,44
293,1678250972.011499,44
294,1678250973.011703,45
303,1678250974.0123131,45
307,1678250975.016478,47
308,1678250976.020936,48
310,1678250977.0225291,47
316,1678250978.026322,49
320,1678250979.029161,48
323,1678250980.029491,48
331,1678250981.033134,49
334,1678250982.036953,48
338,1678250983.0408099,50
339,1678250984.04431,50
341,1678250985.0495548,52
349,1678250986.0503502,52
352,1678250987.050532,54
357,1678250988.05351,55
358,1678250989.05371,55
360,1678250990.0579782,55
361,1678250991.060714,55
374,1678250992.062128,57
376,1678250993.067308,60
378,1678250994.068769,62
381,1678250995.0737972,62
383,1678250996.0751061,65
384,1678250997.080229,65
387,1678250998.084069,66
390,1678250999.0878751,66
391,1678251000.09217,65
404,1678251001.094558,65
406,1678251002.0964239,66
411,1678251003.09826,67
412,1678251004.100915,69
413,1678251005.10514,69
416,1678251006.109302,70
417,1678251007.111257,69
423,1678251008.115007,70
424,1678251009.117429,72
425,1678251010.122174,71
